CMS ID,Revision ID,Content ID,Day,Key,Value,New Value
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[5].value.answers[8].text,I. Use a different trick. ,I. Use a different trick. 
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[5].value.explanation,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[6].value.title, , 
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[6].value.cta_text,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[6].value.next_button,NEXT,NEXT
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[6].value.content[0].value,"<p>So you want to respond differently to a trigger? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blank:</b><br/></p><p>“Next week, I will respond differently to my trigger by exposing myself to this negative trigger _____(number) time(s) and having a plan to respond in a healthier way.”  </p><p><br/></p><p>If you want to take it easy, just use the number one. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. </p>","<p>So you want to respond differently to a trigger? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blank:</b><br/></p><p>“Next week, I will respond differently to my trigger by exposing myself to this negative trigger _____(number) time(s) and having a plan to respond in a healthier way.”  </p><p><br/></p><p>If you want to take it easy, just use the number one. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. </p>"
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.text,<p>Imagine your trigger is when your partner brings home takeout.</p><p><br/></p><p>How will you respond differently to your trigger?</p>,<p>Imagine your trigger is when your partner brings home takeout.</p><p><br/></p><p>How will you respond differently to your trigger?</p>
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.next_button,NEXT,NEXT
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[0].text,A. Do a cost analysis: Think about the costs of saying no—maybe you’ll feel like you’re missing out. Think about the costs of saying yes—perhaps you’ll feel weak for giving in. Which one feels more taxing? Recognizing the costs can help you say no more confidently.,A. Do a cost analysis: Think about the costs of saying no—maybe you’ll feel like you’re missing out. Think about the costs of saying yes—perhaps you’ll feel weak for giving in. Which one feels more taxing? Recognizing the costs can help you say no more confidently.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[1].text,"B. Simply say “No, thank you."": You might need to say this over and over—almost like a broken record. This can be tough, but with practice you can become a pro at no.","B. Simply say “No, thank you."": You might need to say this over and over—almost like a broken record. This can be tough, but with practice you can become a pro at no."
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[2].text,C. Be assertive: Being polite (yet firm) will leave no room for interpretation or further pushing.,C. Be assertive: Being polite (yet firm) will leave no room for interpretation or further pushing.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[3].text,"D. Give a reason: Providing an excuse like “I’m not hungry” or “I’ve already planned something else for my dinner” can help, too.","D. Give a reason: Providing an excuse like “I’m not hungry” or “I’ve already planned something else for my dinner” can help, too."
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[4].text,"E. Disarm with humor: Make a joke, like “I’m allergic to takeout,” to deflect and make light of the situation.","E. Disarm with humor: Make a joke, like “I’m allergic to takeout,” to deflect and make light of the situation."
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.answers[5].text,F. Use a different trick.,F. Use a different trick.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[7].value.explanation,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[8].value.title, , 
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[8].value.cta_text,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[8].value.next_button,NEXT,NEXT
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[8].value.content[0].value,"<p>So you want to increase your step count? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will surpass my step goal by at least ______ (number) steps at least _____(number) day(s) by monitoring my pedometer, and moving my body accordingly.”   </p><br/><p>If you want to take it easy, just choose one for the number of days. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. As for the number of steps, choose at least 300 if you want to see that step count start rising.</p><p><br/></p>","<p>So you want to increase your step count? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will surpass my step goal by at least ______ (number) steps at least _____(number) day(s) by monitoring my pedometer, and moving my body accordingly.”   </p><br/><p>If you want to take it easy, just choose one for the number of days. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. As for the number of steps, choose at least 300 if you want to see that step count start rising.</p><p><br/></p>"
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.text,"<p>So, how will you add more steps to your day?<br/></p>","<p>So, how will you add more steps to your day?<br/></p>"
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.next_button,NEXT,NEXT
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[0].text,"A. Get climbing: Whenever possible, take the stairs.","A. Get climbing: Whenever possible, take the stairs."
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[1].text,B. Make it part of a break: Take a 15-minute walk during lunchtime.,B. Make it part of a break: Take a 15-minute walk during lunchtime.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[2].text,C. Get up and move: Stand up and walk around for 1 minute every hour.,C. Get up and move: Stand up and walk around for 1 minute every hour.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[3].text,D. Hoof it: Walk to the store instead of driving.,D. Hoof it: Walk to the store instead of driving.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[4].text,E. Extend your commute: Get off a stop early when taking public transit.,E. Extend your commute: Get off a stop early when taking public transit.
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.answers[5].text,F. Use a different trick. ,F. Use a different trick. 
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[9].value.explanation,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[10].value.title, , 
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[10].value.cta_text,,
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[10].value.next_button,Next,Next
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,[10].value.content[0].value,"<p>You just created your first SMART goal. Nice!</p><br/><p>If you want to chat more about SMART goals with your coaching team, save this article as a reminder.<br/></p>","<p>You just created your first SMART goal. Nice!</p><br/><p>If you want to chat more about SMART goals with your coaching team, save this article as a reminder.<br/></p>"
134944,248835,courchExpSX467Day6SMARTGoalUX3,6,top_level_cta,DONE,DONE
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[0].value.title,Set a SMART goal,Set a SMART goal
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[0].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[0].value.next_button,WHAT IS IT?,WHAT IS IT?
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[0].value.content[0].value,"<p><br/></p><p>Have you ever set a lofty goal, only to fall short of achieving it? That's a rhetorical question—we all have. We're human, after all. </p><p><b><br/></b></p><p>When this happens, how often have you thought ""my goal must have been too big. I guess I didn't want it enough. I'll never achieve anything."" (Hello again, <b><i>thought distortions</i></b>.)</p><p><br/></p><p>Aside from your thought distortions being unhelpful, they're also untrue—we often can't reach our goals because we're not sure where to start or where to end. Bummer, we know.</p><p><br/></p><p>The good news is that we have an effective strategy to help you set goals <i>and</i> make sure you'll acheive them.</p>","<p><br/></p><p>Have you ever set a lofty goal, only to fall short of achieving it? That's a rhetorical question—we all have. We're human, after all. </p><p><b><br/></b></p><p>When this happens, how often have you thought ""my goal must have been too big. I guess I didn't want it enough. I'll never achieve anything."" (Hello again, <b><i>thought distortions</i></b>.)</p><p><br/></p><p>Aside from your thought distortions being unhelpful, they're also untrue—we often can't reach our goals because we're not sure where to start or where to end. Bummer, we know.</p><p><br/></p><p>The good news is that we have an effective strategy to help you set goals <i>and</i> make sure you'll acheive them.</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[1].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[1].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[1].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[1].value.content[0].value,"<p>To help you define a goal and create an effective plan to achieve it, remember the acronym SMART. </p><br/><p>A SMART goal is:</p><ul><li><b>Specific</b>: Clearly defined and detailed.</li><li><b>Measurable</b>: Easy to determine whether it’s achieved or not.</li><li><b>Attainable</b>: Something you can accomplish with effort and consistency (like taking Sundays to meal plan for the week) as opposed to something not realistic (like mapping out every single meal you'll eat for the next 6 months, down to the pat of butter on your baked potato).</li><li><b>Relevant</b>: Aligned with your other goals.</li><li><b>Time-based</b>: Linked to a time frame.</li></ul><p>Setting SMART goals is one of the most popular strategies for psychologically sound goal setting. <b>That’s because they help people both define and accomplish their goals.</b> </p><p></p>","<p>To help you define a goal and create an effective plan to achieve it, remember the acronym SMART. </p><br/><p>A SMART goal is:</p><ul><li><b>Specific</b>: Clearly defined and detailed.</li><li><b>Measurable</b>: Easy to determine whether it’s achieved or not.</li><li><b>Attainable</b>: Something you can accomplish with effort and consistency (like taking Sundays to meal plan for the week) as opposed to something not realistic (like mapping out every single meal you'll eat for the next 6 months, down to the pat of butter on your baked potato).</li><li><b>Relevant</b>: Aligned with your other goals.</li><li><b>Time-based</b>: Linked to a time frame.</li></ul><p>Setting SMART goals is one of the most popular strategies for psychologically sound goal setting. <b>That’s because they help people both define and accomplish their goals.</b> </p><p></p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.content[0].value,"<p>Your SMART goals should also reveal <b>how you will achieve the goal</b><b>.</b> You know, the exact way you’ll get from where you are to where you want to be.</p><p><br/></p>","<p>Your SMART goals should also reveal <b>how you will achieve the goal</b><b>.</b> You know, the exact way you’ll get from where you are to where you want to be.</p><p><br/></p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.content[1].value.content,"<p><b>Typically, short-term goals should be achieved in one to four weeks, while long-term goals can take months or even years.</b> </p><br/><p>Setting several consecutive short-term goals will help you accomplish your long-term goals.</p>","<p><b>Typically, short-term goals should be achieved in one to four weeks, while long-term goals can take months or even years.</b> </p><br/><p>Setting several consecutive short-term goals will help you accomplish your long-term goals.</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.content[1].value.title,"A little about the “T,” for time-based:","A little about the “T,” for time-based:"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.content[2].value.content,"<p>Let’s say you currently go for a 30-minute walk five days per week, and your goal is to go a 30-minute run five days per week. That would be a long-term goal, since it’s unrealistic to expect to build a habit like that in just a few weeks. </p><br/><p>So your short-term SMART goal could be to replace two of your weekly walks with a 15-minute run. It might look like this:</p><br/>“I will go for two 15-minute runs (<b>Specific</b>, <b>Measurable</b>) each week (<b>Attainable</b>, <b>Relevant</b>) for a duration of three weeks (<b>Time-based</b>) by replacing my 30-minute on Monday and Friday with a run (<b>how you will do it</b>).”","<p>Let’s say you currently go for a 30-minute walk five days per week, and your goal is to go a 30-minute run five days per week. That would be a long-term goal, since it’s unrealistic to expect to build a habit like that in just a few weeks. </p><br/><p>So your short-term SMART goal could be to replace two of your weekly walks with a 15-minute run. It might look like this:</p><br/>“I will go for two 15-minute runs (<b>Specific</b>, <b>Measurable</b>) each week (<b>Attainable</b>, <b>Relevant</b>) for a duration of three weeks (<b>Time-based</b>) by replacing my 30-minute on Monday and Friday with a run (<b>how you will do it</b>).”"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[2].value.content[2].value.title,Want to see a real-life example of a SMART goal?,Want to see a real-life example of a SMART goal?
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.text,"<p>Now it’s time to set your own SMART goal.</p><p><br/></p><p>Based on what you’ve learned so far, pick one of the following areas that you want to work on. (If none of these fit your long-term goal, consider this a trial run.)</p>","<p>Now it’s time to set your own SMART goal.</p><p><br/></p><p>Based on what you’ve learned so far, pick one of the following areas that you want to work on. (If none of these fit your long-term goal, consider this a trial run.)</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.answers[0].text,A. Nutrition: I want to eat more green foods.,A. Nutrition: I want to eat more green foods.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.answers[1].text,B. Psychology: I want to respond differently to my trigger.,B. Psychology: I want to respond differently to my trigger.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.answers[2].text,C. Exercise: I want to increase my step count.,C. Exercise: I want to increase my step count.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[3].value.explanation,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[4].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[4].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[4].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[4].value.content[0].value,"<p>So you want to eat more green foods? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will add _____(number) green food(s) to _____ (number) meal(s) on at least ______ (number) days by looking up green foods on Noom’s food database.”</p><p><br/></p><p>If you want to take it easy, just use the number one for each of the spaces. If you want to be ambitious, try for two or three. If you want to go wild, aim for four.</p>","<p>So you want to eat more green foods? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will add _____(number) green food(s) to _____ (number) meal(s) on at least ______ (number) days by looking up green foods on Noom’s food database.”</p><p><br/></p><p>If you want to take it easy, just use the number one for each of the spaces. If you want to be ambitious, try for two or three. If you want to go wild, aim for four.</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.text,"<p>So, how will you add more green foods to your day?</p>","<p>So, how will you add more green foods to your day?</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[0].text,A. Use a lettuce wrap for my sandwich instead of a tortilla or bun. ,A. Use a lettuce wrap for my sandwich instead of a tortilla or bun. 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[1].text,B. Add a handful of spinach to my fruit smoothie.,B. Add a handful of spinach to my fruit smoothie.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[2].text,C. Snack on homemade kale chips instead of regular chips.,C. Snack on homemade kale chips instead of regular chips.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[3].text,D. Add vegetables to my scrambled eggs.,D. Add vegetables to my scrambled eggs.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[4].text,E. Swap full-fat yogurt with low-fat yogurt.,E. Swap full-fat yogurt with low-fat yogurt.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[5].text,F. Add chopped vegetables to my pasta sauce.,F. Add chopped vegetables to my pasta sauce.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[6].text,G. Eat a bowl of fruit instead of candy.,G. Eat a bowl of fruit instead of candy.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[7].text,H. Replace a baked potato with steamed vegetables.,H. Replace a baked potato with steamed vegetables.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.answers[8].text,I. Use a different trick. ,I. Use a different trick. 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[5].value.explanation,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[6].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[6].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[6].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[6].value.content[0].value,"<p>So you want to respond differently to a trigger? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blank:</b><br/></p><p>“Next week, I will respond differently to my trigger by exposing myself to this negative trigger _____(number) time(s) and having a plan to respond in a healthier way.”  </p><p><br/></p><p>If you want to take it easy, just use the number one. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. </p>","<p>So you want to respond differently to a trigger? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blank:</b><br/></p><p>“Next week, I will respond differently to my trigger by exposing myself to this negative trigger _____(number) time(s) and having a plan to respond in a healthier way.”  </p><p><br/></p><p>If you want to take it easy, just use the number one. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. </p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.text,<p>Imagine your trigger is when your partner brings home takeout.</p><p><br/></p><p>How will you respond differently to your trigger?</p>,<p>Imagine your trigger is when your partner brings home takeout.</p><p><br/></p><p>How will you respond differently to your trigger?</p>
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[0].text,A. Do a cost analysis: Think about the costs of saying no—maybe you’ll feel like you’re missing out. Think about the costs of saying yes—perhaps you’ll feel weak for giving in. Which one feels more taxing? Recognizing the costs can help you say no more confidently.,A. Do a cost analysis: Think about the costs of saying no—maybe you’ll feel like you’re missing out. Think about the costs of saying yes—perhaps you’ll feel weak for giving in. Which one feels more taxing? Recognizing the costs can help you say no more confidently.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[1].text,"B. Simply say “No, thank you.”: You might need to say this over and over—almost like a broken record. This can be tough, but with practice you can become a pro at no.","B. Simply say “No, thank you.”: You might need to say this over and over—almost like a broken record. This can be tough, but with practice you can become a pro at no."
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[2].text,C. Be assertive: Being polite (yet firm) will leave no room for interpretation or further pushing.,C. Be assertive: Being polite (yet firm) will leave no room for interpretation or further pushing.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[3].text,"D. Give a reason: Providing an excuse like “I’m not hungry” or “I’ve already planned something else for my dinner” can help, too.","D. Give a reason: Providing an excuse like “I’m not hungry” or “I’ve already planned something else for my dinner” can help, too."
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[4].text,"E. Disarm with humor: Make a joke, like “I’m allergic to takeout,” to deflect and make light of the situation.","E. Disarm with humor: Make a joke, like “I’m allergic to takeout,” to deflect and make light of the situation."
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.answers[5].text,F. Use a different trick.,F. Use a different trick.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[7].value.explanation,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[8].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[8].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[8].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[8].value.content[0].value,"<p>So you want to increase your step count? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will surpass my step goal by at least ______ (number) steps at least _____(number) day(s) by monitoring my pedometer, and moving my body accordingly.”   </p><br/><p>If you want to take it easy, just choose one for the number of days. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. As for the number of steps, choose at least 300 if you want to see that step count start rising.</p><p><br/></p>","<p>So you want to increase your step count? Great goal—let’s make it SMART.</p><p><b><br/></b></p><p><b>Fill in the blanks:</b></p><p>“Next week, I will surpass my step goal by at least ______ (number) steps at least _____(number) day(s) by monitoring my pedometer, and moving my body accordingly.”   </p><br/><p>If you want to take it easy, just choose one for the number of days. If you want to be ambitious, try for two or three. If you want to go wild, aim for seven. As for the number of steps, choose at least 300 if you want to see that step count start rising.</p><p><br/></p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.text,"<p>So, how will you add more steps to your day?<br/></p>","<p>So, how will you add more steps to your day?<br/></p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.next_button,NEXT,NEXT
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[0].text,"A. Get climbing: Whenever possible, take the stairs.","A. Get climbing: Whenever possible, take the stairs."
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[1].text,B. Make it part of a break: Take a 15-minute walk during lunchtime.,B. Make it part of a break: Take a 15-minute walk during lunchtime.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[2].text,C. Get up and move: Stand up and walk around for 1 minute every hour.,C. Get up and move: Stand up and walk around for 1 minute every hour.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[3].text,D. Hoof it: Walk to the store instead of driving.,D. Hoof it: Walk to the store instead of driving.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[4].text,E. Extend your commute: Get off a stop early when taking public transit.,E. Extend your commute: Get off a stop early when taking public transit.
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.answers[5].text,F. Use a different trick. ,F. Use a different trick. 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[9].value.explanation,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[10].value.title, , 
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[10].value.cta_text,,
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[10].value.next_button,Next,Next
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,[10].value.content[0].value,"<p>You just created your first SMART goal. Nice!</p><p><br/></p><p>If you want to chat more about SMART goals with your coaching team, save this article as a reminder.</p>","<p>You just created your first SMART goal. Nice!</p><p><br/></p><p>If you want to chat more about SMART goals with your coaching team, save this article as a reminder.</p>"
134945,248838,courchExpSX499Day6SMARTGoalExerciseUX3,6,top_level_cta,DONE,DONE
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[0].value.title,Set a SMART goal,Set a SMART goal
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[0].value.cta_text,,
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[0].value.next_button,WHAT IS IT?,WHAT IS IT?
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[0].value.content[0].value,"<p><br/></p><p>Have you ever set a lofty goal, only to fall short of achieving it? That's a rhetorical question—we all have. We're human, after all. </p><p><b><br/></b></p><p>When this happens, how often have you thought ""my goal must have been too big. I guess I didn't want it enough. I'll never achieve anything."" (Hello again, <b><i>thought distortions</i></b>.)</p><p><br/></p><p>Aside from your thought distortions being unhelpful, they're also untrue—we often can't reach our goals because we're not sure where to start or where to end. Bummer, we know.</p><p><br/></p><p>The good news is that we have an effective strategy to help you set goals <i>and</i> make sure you'll achieve them.</p>","<p><br/></p><p>Have you ever set a lofty goal, only to fall short of achieving it? That's a rhetorical question—we all have. We're human, after all. </p><p><b><br/></b></p><p>When this happens, how often have you thought ""my goal must have been too big. I guess I didn't want it enough. I'll never achieve anything."" (Hello again, <b><i>thought distortions</i></b>.)</p><p><br/></p><p>Aside from your thought distortions being unhelpful, they're also untrue—we often can't reach our goals because we're not sure where to start or where to end. Bummer, we know.</p><p><br/></p><p>The good news is that we have an effective strategy to help you set goals <i>and</i> make sure you'll achieve them.</p>"
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[1].value.title, , 
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[1].value.cta_text,,
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[1].value.next_button,NEXT,NEXT
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[1].value.content[0].value,"<p>To help you define a goal and create an effective plan to achieve it, remember the acronym SMART. </p><br/><p>A SMART goal is:</p><ul><li><b>Specific</b>: Clearly defined and detailed.</li><li><b>Measurable</b>: Easy to determine whether it’s achieved or not.</li><li><b>Attainable</b>: Something you can accomplish with effort and consistency (like taking Sundays to meal plan for the week) as opposed to something not realistic (like mapping out every single meal you'll eat for the next 6 months, down to the pat of butter on your baked potato).</li><li><b>Relevant</b>: Aligned with your other goals.</li><li><b>Time-based</b>: Linked to a time frame.</li></ul><p>Setting SMART goals is one of the most popular strategies for psychologically sound goal setting. <b>That’s because they help people both define and accomplish their goals.</b> </p><p></p>","<p>To help you define a goal and create an effective plan to achieve it, remember the acronym SMART. </p><br/><p>A SMART goal is:</p><ul><li><b>Specific</b>: Clearly defined and detailed.</li><li><b>Measurable</b>: Easy to determine whether it’s achieved or not.</li><li><b>Attainable</b>: Something you can accomplish with effort and consistency (like taking Sundays to meal plan for the week) as opposed to something not realistic (like mapping out every single meal you'll eat for the next 6 months, down to the pat of butter on your baked potato).</li><li><b>Relevant</b>: Aligned with your other goals.</li><li><b>Time-based</b>: Linked to a time frame.</li></ul><p>Setting SMART goals is one of the most popular strategies for psychologically sound goal setting. <b>That’s because they help people both define and accomplish their goals.</b> </p><p></p>"
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.title, , 
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.cta_text,,
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.next_button,NEXT,NEXT
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.content[0].value,"<p>Your SMART goals should also reveal <b>how you will achieve the goal</b><b>.</b> You know, the exact way you’ll get from where you are to where you want to be.<br/></p><p><br/></p>","<p>Your SMART goals should also reveal <b>how you will achieve the goal</b><b>.</b> You know, the exact way you’ll get from where you are to where you want to be.<br/></p><p><br/></p>"
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.content[1].value.content,"<p><b>Typically, short-term goals should be achieved in one to four weeks, while long-term goals can take months or even years.</b> </p><br/><p>Setting several consecutive short-term goals will help you accomplish your long-term goals.</p>","<p><b>Typically, short-term goals should be achieved in one to four weeks, while long-term goals can take months or even years.</b> </p><br/><p>Setting several consecutive short-term goals will help you accomplish your long-term goals.</p>"
134946,248836,courchExpSX499Day6SMARTGoalHabitsUX3,6,[2].value.content[1].value.title,"A little about the “T,” for time-based:","A little about the “T,” for time-based:"
